**ACTUATORS**
Actuator,Zone Temperature Control,Cooling Setpoint,SPACE5-1,[C]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,SPACE1-1 CV,[kg/s]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,SPACE2-1 CV,[kg/s]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,SPACE3-1 CV,[kg/s]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,SPACE4-1 CV,[kg/s]
Actuator,AirTerminal:SingleDuct:ConstantVolume:NoReheat,Mass Flow Rate,SPACE5-1 CV,[kg/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,HEAT PUMP 1,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,HEAT PUMP 1,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,HEAT PUMP 1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,HEAT PUMP 1,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,HEAT PUMP 1,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,HEAT PUMP 1,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,HEAT PUMP 1,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,HEAT PUMP 2,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,HEAT PUMP 2,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,HEAT PUMP 2,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,HEAT PUMP 2,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,HEAT PUMP 2,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,HEAT PUMP 2,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,HEAT PUMP 2,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,HEAT PUMP 3,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,HEAT PUMP 3,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,HEAT PUMP 3,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,HEAT PUMP 3,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,HEAT PUMP 3,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,HEAT PUMP 3,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,HEAT PUMP 3,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,HEAT PUMP 4,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,HEAT PUMP 4,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,HEAT PUMP 4,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,HEAT PUMP 4,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,HEAT PUMP 4,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,HEAT PUMP 4,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,HEAT PUMP 4,[m3/s]
Actuator,Sizing:System,Main Supply Volume Flow Rate,HEAT PUMP 5,[m3/s]
Actuator,Sizing:System,Main Supply Coincident Peak Cooling Mass Flow Rate,HEAT PUMP 5,[kg/s]
Actuator,Sizing:System,Main Supply Coincident Peak Heating Mass Flow Rate,HEAT PUMP 5,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Cooling Mass Flow Rate,HEAT PUMP 5,[kg/s]
Actuator,Sizing:System,Main Supply Noncoincident Peak Heating Mass Flow Rate,HEAT PUMP 5,[kg/s]
Actuator,Sizing:System,Main Heating Volume Flow Rate,HEAT PUMP 5,[m3/s]
Actuator,Sizing:System,Main Cooling Volume Flow Rate,HEAT PUMP 5,[m3/s]
Actuator,Outdoor Air Controller,Air Mass Flow Rate,HEAT PUMP 1 OA CONTROLLER,[kg/s]
Actuator,Outdoor Air Controller,Air Mass Flow Rate,HEAT PUMP 2 OA CONTROLLER,[kg/s]
Actuator,Outdoor Air Controller,Air Mass Flow Rate,HEAT PUMP 3 OA CONTROLLER,[kg/s]
Actuator,Outdoor Air Controller,Air Mass Flow Rate,HEAT PUMP 4 OA CONTROLLER,[kg/s]
Actuator,Outdoor Air Controller,Air Mass Flow Rate,HEAT PUMP 5 OA CONTROLLER,[kg/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP 1 SUPPLY FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP 1 SUPPLY FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP 1 SUPPLY FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP 1 SUPPLY FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP 2 SUPPLY FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP 2 SUPPLY FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP 2 SUPPLY FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP 2 SUPPLY FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP 3 SUPPLY FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP 3 SUPPLY FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP 3 SUPPLY FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP 3 SUPPLY FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP 4 SUPPLY FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP 4 SUPPLY FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP 4 SUPPLY FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP 4 SUPPLY FAN,[m3/s]
Actuator,Fan,Fan Air Mass Flow Rate,HEAT PUMP 5 SUPPLY FAN,[kg/s]
Actuator,Fan,Fan Pressure Rise,HEAT PUMP 5 SUPPLY FAN,[Pa]
Actuator,Fan,Fan Total Efficiency,HEAT PUMP 5 SUPPLY FAN,[fraction]
Actuator,Fan,Fan Autosized Air Flow Rate,HEAT PUMP 5 SUPPLY FAN,[m3/s]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,HEAT PUMP 1 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,HEAT PUMP 1 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,HEAT PUMP 2 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,HEAT PUMP 2 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,HEAT PUMP 3 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,HEAT PUMP 3 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,HEAT PUMP 4 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,HEAT PUMP 4 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Capacity Multiplier,HEAT PUMP 5 HP HEATING COIL,[]
Actuator,Coil:Heating:DX:SingleSpeed,Frost Heating Input Power Multiplier,HEAT PUMP 5 HP HEATING COIL,[]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,HEAT PUMP 1 COOLING COIL,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,HEAT PUMP 1 COOLING COIL,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,HEAT PUMP 1 COOLING COIL,[W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,HEAT PUMP 2 COOLING COIL,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,HEAT PUMP 2 COOLING COIL,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,HEAT PUMP 2 COOLING COIL,[W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,HEAT PUMP 3 COOLING COIL,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,HEAT PUMP 3 COOLING COIL,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,HEAT PUMP 3 COOLING COIL,[W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,HEAT PUMP 4 COOLING COIL,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,HEAT PUMP 4 COOLING COIL,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,HEAT PUMP 4 COOLING COIL,[W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Air Flow Rate,HEAT PUMP 5 COOLING COIL,[m3/s]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Sensible Heat Ratio,HEAT PUMP 5 COOLING COIL,[W/W]
Actuator,Coil:Cooling:DX:SingleSpeed,Autosized Rated Total Cooling Capacity,HEAT PUMP 5 COOLING COIL,[W]
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP 1 HEAT PUMP,[m3/s]
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP 2 HEAT PUMP,[m3/s]
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP 3 HEAT PUMP,[m3/s]
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP 4 HEAT PUMP,[m3/s]
Actuator,AirLoopHVAC:UnitaryHeatPump:AirToAir,Autosized Supply Air Flow Rate,HEAT PUMP 5 HEAT PUMP,[m3/s]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP 1 HEAT PUMP,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP 1 HEAT PUMP,[W]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP 2 HEAT PUMP,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP 2 HEAT PUMP,[W]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP 3 HEAT PUMP,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP 3 HEAT PUMP,[W]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP 4 HEAT PUMP,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP 4 HEAT PUMP,[W]
Actuator,Unitary HVAC,Sensible Load Request,HEAT PUMP 5 HEAT PUMP,[W]
Actuator,Unitary HVAC,Moisture Load Request,HEAT PUMP 5 HEAT PUMP,[W]
Actuator,Curve,Curve Result,HEAT PUMP 1 COOL COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 COOL COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL DEFREIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 COOL COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 COOL COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL DEFREIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 COOL COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 COOL COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL DEFREIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 COOL COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 COOL COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL DEFREIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 COOL COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 COOL COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL DEFREIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL CAP-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL EIR-FT,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 COOL COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 COOL COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 COOL COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 1 HP HEATING COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 COOL COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 COOL COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 COOL COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 2 HP HEATING COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 COOL COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 COOL COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 COOL COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 3 HP HEATING COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 COOL COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 COOL COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 COOL COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 4 HP HEATING COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 COOL COIL CAP-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 COOL COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 COOL COIL PLF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL EIR-FF,[unknown]
Actuator,Curve,Curve Result,HEAT PUMP 5 HP HEATING COIL PLF,[unknown]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 1 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 1 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 1 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 1 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 1 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 1 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 2 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 2 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 2 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 2 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 2 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 2 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 3 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 3 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 3 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 3 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 3 MIXED AIR OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Minimum Available Setpoint,HEAT PUMP 3 AIR LOOP OUTLET,[kg/s]
Actuator,System Node Setpoint,Temperature Setpoint,HEAT PUMP 4 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Minimum Setpoint,HEAT PUMP 4 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Temperature Maximum Setpoint,HEAT PUMP 4 AIR LOOP INLET,[C]
Actuator,System Node Setpoint,Humidity Ratio Setpoint,HEAT PUMP 4 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Maximum Setpoint,HEAT PUMP 4 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Humidity Ratio Minimum Setpoint,HEAT PUMP 4 AIR LOOP INLET,[kgWater/kgDryAir]
Actuator,System Node Setpoint,Mass Flow Rate Setpoint,HEAT PUMP 4 AIR LOOP INLET,[kg/s]
Actuator,System Node Setpoint,Mass Flow Rate Maximum Available Setpoint,HEAT PUMP 4 AIR LOOP INLET,[kg/s]
