telemetry_id,run_id,timestamp,simulation_timestamp,timestep_key,environment,outdoor_temperature_c,facility_demand_kw,timestep_electricity_kwh,cumulative_electricity_kwh,hvac_electricity_kwh,heating_setpoint_c,cooling_setpoint_c
1709,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:06.214896Z,1986-07-16T00:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=00|m=45|step=03,3,23.5,0.475,0.11875,239.03492387936,0.0,19.0,24.0
1710,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:06.328716Z,1986-07-16T01:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=00|m=60|step=04,3,22.8,0.475,0.11875,239.15367387936,0.0,19.0,24.0
1711,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:06.437822Z,1986-07-16T01:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=01|m=15|step=01,3,22.650000000000002,0.475,0.11875,239.27242387936002,0.0,19.0,24.0
1712,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:21.593305Z,1986-07-16T01:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=01|m=30|step=02,3,22.5,0.475,0.11875,239.39117387936003,0.0,17.0,26.0
1713,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:21.706030Z,1986-07-16T01:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=01|m=45|step=03,3,22.349999999999998,0.475,0.11875,239.50992387936003,0.0,17.0,26.0
1714,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:21.826586Z,1986-07-16T02:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=01|m=60|step=04,3,22.2,0.475,0.11875,239.62867387936004,0.0,17.0,26.0
1715,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:21.946279Z,1986-07-16T02:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=02|m=15|step=01,3,22.625,0.475,0.11875,239.74742387936004,0.0,17.0,26.0
1716,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:36.572284Z,1986-07-16T02:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=02|m=30|step=02,3,23.049999999999997,0.475,0.11875,239.86617387936005,0.0,17.0,26.0
1717,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:36.715097Z,1986-07-16T02:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=02|m=45|step=03,3,23.474999999999998,0.475,0.11875,239.98492387936005,0.0,17.0,26.0
1718,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:36.817411Z,1986-07-16T03:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=02|m=60|step=04,3,23.9,0.475,0.11875,240.10367387936006,0.0,17.0,26.0
1719,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:36.918406Z,1986-07-16T03:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=03|m=15|step=01,3,23.9,0.475,0.11875,240.22242387936006,0.0,17.0,26.0
1720,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:51.167749Z,1986-07-16T03:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=03|m=30|step=02,3,23.9,0.475,0.11875,240.34117387936007,0.0,17.0,26.0
1721,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:51.290335Z,1986-07-16T03:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=03|m=45|step=03,3,23.9,0.475,0.11875,240.45992387936008,0.0,17.0,26.0
1722,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:51.413973Z,1986-07-16T04:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=03|m=60|step=04,3,23.9,0.475,0.11875,240.57867387936008,0.0,17.0,26.0
1723,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:51.557035Z,1986-07-16T04:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=04|m=15|step=01,3,23.9,0.475,0.11875,240.6974238793601,0.0,17.0,26.0
1724,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:52.648772Z,1986-07-16T04:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=04|m=30|step=02,3,23.9,0.475,0.11875,240.8161738793601,0.0,17.0,26.0
1725,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:52.761589Z,1986-07-16T04:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=04|m=45|step=03,3,23.9,0.475,0.11875,240.9349238793601,0.0,17.0,26.0
1726,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:52.876082Z,1986-07-16T05:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=04|m=60|step=04,3,23.9,0.475,0.11875,241.0536738793601,0.0,17.0,26.0
1727,agent-20260726T130255Z-65de6a32,2026-07-26T13:09:52.984852Z,1986-07-16T05:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=05|m=15|step=01,3,24.324999999999996,0.475,0.11875,241.1724238793601,0.0,17.0,26.0
1728,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:07.793460Z,1986-07-16T05:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=05|m=30|step=02,3,24.75,0.475,0.11875,241.29117387936012,0.0,17.0,26.0
1729,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:07.935709Z,1986-07-16T05:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=05|m=45|step=03,3,25.175000000000004,0.475,0.11875,241.40992387936012,0.0,17.0,26.0
1730,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:08.072489Z,1986-07-16T06:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=05|m=60|step=04,3,25.6,0.475,0.11875,241.52867387936013,0.0,17.0,26.0
1731,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:08.195106Z,1986-07-16T06:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=06|m=15|step=01,3,25.875000000000004,0.7780597183092541,0.15663246478865678,241.68530634414878,0.037882464788656756,17.0,26.0
1732,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:23.058705Z,1986-07-16T06:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=06|m=30|step=02,3,26.15,0.7251788699611489,0.19653851454942975,241.8818448586982,0.07778851454942975,17.0,26.0
1733,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:23.178015Z,1986-07-16T06:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=06|m=45|step=03,3,26.424999999999997,0.8904772026628175,0.22261930066570437,242.1044641593639,0.10386930066570438,17.0,26.0
1734,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:23.287040Z,1986-07-16T07:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=06|m=60|step=04,3,26.7,1.0379401407079243,0.25948503517698107,242.3639491945409,0.14073503517698105,17.0,26.0
1735,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:23.395719Z,1986-07-16T07:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=07|m=15|step=01,3,27.099999999999998,1.1416054389847927,0.2854013597461982,242.6493505542871,0.1666513597461982,17.0,26.0
1736,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:38.447401Z,1986-07-16T07:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=07|m=30|step=02,3,27.5,1.2310347713901137,0.3077586928475285,242.95710924713464,0.18900869284752847,17.0,26.0
1737,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:38.558931Z,1986-07-16T07:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=07|m=45|step=03,3,27.900000000000002,1.2889876404071523,0.32224691010178813,243.27935615723644,0.20349691010178808,17.0,26.0
1738,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:38.656295Z,1986-07-16T08:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=07|m=60|step=04,3,28.3,1.3266705236637457,0.33166763091593643,243.61102378815238,0.21291763091593643,17.0,26.0
1739,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:38.773719Z,1986-07-16T08:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=08|m=15|step=01,3,28.725,12.676032298563884,2.9340928761788514,246.54511666433123,0.7465928761788513,17.0,26.0
1740,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:53.215900Z,1986-07-16T08:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=08|m=30|step=02,3,29.15,14.503930144152967,3.70146188753564,250.24657855186686,1.5139618875356395,19.0,25.0
1741,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:53.334740Z,1986-07-16T08:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=08|m=45|step=03,3,29.575,14.928363570792905,3.6547362222000626,253.90131477406692,1.4672362222000621,19.0,25.0
1742,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:53.432943Z,1986-07-16T09:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=08|m=60|step=04,3,30.0,15.036996679612631,3.755103892723194,257.6564186667901,1.5676038927231941,19.0,25.0
1743,agent-20260726T130255Z-65de6a32,2026-07-26T13:10:53.546616Z,1986-07-16T09:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=09|m=15|step=01,3,30.275,19.38531973382955,4.843321494842778,262.4997401616329,1.9370714948427776,19.0,25.0
1744,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:08.017224Z,1986-07-16T09:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=09|m=30|step=02,3,30.55,21.134648258254696,5.486832585264182,267.9865727468971,2.580582585264181,19.0,24.0
1745,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:08.150900Z,1986-07-16T09:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=09|m=45|step=03,3,30.825000000000003,21.85735868826932,5.43170957954967,273.41828232644673,2.5254595795496697,19.0,24.0
1746,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:08.271974Z,1986-07-16T10:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=09|m=60|step=04,3,31.1,21.77476997629864,5.454116048647592,278.87239837509435,2.547866048647591,19.0,24.0
1747,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:08.389901Z,1986-07-16T10:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=10|m=15|step=01,3,31.250000000000004,22.2467922236794,5.565100775538427,284.4374991506328,2.5651007755384274,19.0,24.0
1748,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:22.791619Z,1986-07-16T10:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=10|m=30|step=02,3,31.4,23.752085738410628,6.0018049267053435,290.43930407733814,3.001804926705344,19.0,23.0
1749,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:22.914174Z,1986-07-16T10:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=10|m=45|step=03,3,31.549999999999997,24.043092479799128,6.009760172881014,296.4490642502191,3.009760172881013,19.0,23.0
1750,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:23.020801Z,1986-07-16T11:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=10|m=60|step=04,3,31.7,24.023238127949487,6.010528652409532,302.45959290262863,3.010528652409532,19.0,23.0
1751,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:23.143772Z,1986-07-16T11:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=11|m=15|step=01,3,31.825,23.407363730214442,5.854000655340423,308.31359355796906,2.9477506553404234,19.0,23.0
1752,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:37.670630Z,1986-07-16T11:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=11|m=30|step=02,3,31.950000000000003,23.314080244552613,5.83099824986099,314.14459180783007,2.9247482498609894,19.0,23.0
1753,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:37.792183Z,1986-07-16T11:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=11|m=45|step=03,3,32.075,23.252198628802578,5.8143632639259435,319.958955071756,2.908113263925943,19.0,23.0
1754,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:37.914965Z,1986-07-16T12:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=11|m=60|step=04,3,32.2,23.209264964280607,5.802985820730993,325.761940892487,2.8967358207309926,19.0,23.0
1755,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:38.017693Z,1986-07-16T12:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=12|m=15|step=01,3,32.35,21.338094325511957,5.3756462954794015,331.1375871879664,2.750646295479402,19.0,23.0
1756,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:52.534789Z,1986-07-16T12:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=12|m=30|step=02,3,32.5,21.375055986373592,5.343763996593397,336.4813511845598,2.7187639965933976,19.0,23.0
1757,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:52.668164Z,1986-07-16T12:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=12|m=45|step=03,3,32.65,21.473791693085722,5.368447923271431,341.84979910783125,2.7434479232714306,19.0,23.0
1758,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:52.803456Z,1986-07-16T13:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=12|m=60|step=04,3,32.8,21.529858600124342,5.382464650031085,347.2322637578623,2.7574646500310855,19.0,23.0
1759,agent-20260726T130255Z-65de6a32,2026-07-26T13:11:52.923639Z,1986-07-16T13:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=13|m=15|step=01,3,32.925,22.885909972301416,5.721477493075354,352.95374125093764,2.908977493075354,19.0,23.0
1760,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:07.493881Z,1986-07-16T13:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=13|m=30|step=02,3,33.05,23.010951905519804,5.752737976379951,358.7064792273176,2.9402379763799504,19.0,23.0
1761,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:08.396071Z,1986-07-16T13:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=13|m=45|step=03,3,33.175,23.09650459269058,5.774126148172645,364.4806053754902,2.9616261481726456,19.0,23.0
1762,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:08.510259Z,1986-07-16T14:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=13|m=60|step=04,3,33.3,23.180562897154655,5.795140724288664,370.27574609977887,2.982640724288664,19.0,23.0
1763,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:08.622102Z,1986-07-16T14:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=14|m=15|step=01,3,33.3,23.53473096704967,5.883682741762417,376.1594288415413,3.0086827417624167,19.0,23.0
1764,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:08.737015Z,1986-07-16T14:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=14|m=30|step=02,3,33.3,23.598847915322192,5.899711978830548,382.05914082037185,3.024711978830548,19.0,23.0
1765,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:23.494151Z,1986-07-16T14:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=14|m=45|step=03,3,33.3,23.653068254445884,5.91326706361147,387.9724078839833,3.0382670636114706,19.0,23.0
1766,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:23.613104Z,1986-07-16T15:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=14|m=60|step=04,3,33.3,23.692488098829177,5.923122024707294,393.8955299086906,3.048122024707295,19.0,23.0
1767,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:23.719259Z,1986-07-16T15:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=15|m=15|step=01,3,33.175,23.17532783537365,5.793831958843413,399.689361867534,3.043831958843412,19.0,23.0
1768,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:23.842770Z,1986-07-16T15:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=15|m=30|step=02,3,33.05,23.18687915677041,5.796719789192602,405.4860816567266,3.0467197891926023,19.0,23.0
1769,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:38.445826Z,1986-07-16T15:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=15|m=45|step=03,3,32.925,23.197695992049763,5.799423998012441,411.28550565473904,3.0494239980124407,19.0,23.0
1770,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:38.570639Z,1986-07-16T16:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=15|m=60|step=04,3,32.8,23.204573917730414,5.8011434794326036,417.08664913417164,3.051143479432604,19.0,23.0
1771,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:38.693425Z,1986-07-16T16:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=16|m=15|step=01,3,32.8,22.16038619146179,5.540096547865447,422.6267456820371,3.040096547865447,19.0,23.0
1772,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:38.821075Z,1986-07-16T16:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=16|m=30|step=02,3,32.8,22.186812986179575,5.546703246544894,428.173448928582,3.0467032465448933,19.0,23.0
1773,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:53.253949Z,1986-07-16T16:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=16|m=45|step=03,3,32.8,22.200838600946955,5.550209650236739,433.72365857881874,3.0502096502367393,19.0,23.0
1774,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:53.363917Z,1986-07-16T17:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=16|m=60|step=04,3,32.8,22.205147609869677,5.551286902467419,439.2749454812862,3.051286902467419,19.0,23.0
1775,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:53.466304Z,1986-07-16T17:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=17|m=15|step=01,3,32.525,22.046904155224592,5.511726038806148,444.78667152009234,3.0117260388061475,19.0,23.0
1776,agent-20260726T130255Z-65de6a32,2026-07-26T13:12:53.569968Z,1986-07-16T17:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=17|m=30|step=02,3,32.25,21.870300741160833,5.467575185290209,450.25424670538257,2.9675751852902086,19.0,23.0
1777,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:07.881594Z,1986-07-16T17:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=17|m=45|step=03,3,31.974999999999998,21.635473499326245,5.408868374831561,455.66311508021414,2.9088683748315622,19.0,23.0
1778,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:08.001585Z,1986-07-16T18:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=17|m=60|step=04,3,31.7,21.392840484134453,5.348210121033613,461.01132520124776,2.8482101210336133,19.0,23.0
1779,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:08.134472Z,1986-07-16T18:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=18|m=15|step=01,3,31.424999999999997,15.199020820313406,3.7997552050783514,464.8110804063261,2.2997552050783514,19.0,23.0
1780,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:08.235920Z,1986-07-16T18:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=18|m=30|step=02,3,31.15,14.53205612803305,3.6330140320082625,468.44409443833433,2.1330140320082625,19.0,23.0
1781,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:22.795821Z,1986-07-16T18:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=18|m=45|step=03,3,30.875000000000004,14.160413578201773,3.540103394550443,471.9841978328848,2.040103394550443,19.0,23.0
1782,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:22.912963Z,1986-07-16T19:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=18|m=60|step=04,3,30.6,13.725895077874076,3.431473769468519,475.4156716023533,1.9314737694685191,19.0,23.0
1783,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:23.009334Z,1986-07-16T19:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=19|m=15|step=01,3,30.450000000000003,10.704566681217136,2.6761416703042844,478.0918132726576,1.551141670304284,19.0,23.0
1784,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:23.119301Z,1986-07-16T19:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=19|m=30|step=02,3,30.3,10.21373871173248,2.55548202995051,480.6472953026081,1.43048202995051,19.0,23.0
1785,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:37.745447Z,1986-07-16T19:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=19|m=45|step=03,3,30.15,9.880006469722655,2.472345181006129,483.1196404836142,1.3473451810061285,19.0,23.0
1786,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:37.870133Z,1986-07-16T20:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=19|m=60|step=04,3,30.0,9.620747820597366,2.4064653094890454,485.5261057931032,1.2814653094890456,19.0,23.0
1787,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:37.995733Z,1986-07-16T20:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=20|m=15|step=01,3,29.725,9.324969709533754,2.332166553524476,487.8582723466277,1.2071665535244758,19.0,23.0
1788,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:38.116989Z,1986-07-16T20:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=20|m=30|step=02,3,29.45,9.063140928242683,2.266857643089735,490.12512998971744,1.1418576430897351,19.0,23.0
1789,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:52.813754Z,1986-07-16T20:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=20|m=45|step=03,3,29.174999999999997,8.827162599281145,2.2079316698067117,492.33306165952416,1.0829316698067115,19.0,23.0
1790,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:52.929397Z,1986-07-16T21:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=20|m=60|step=04,3,28.9,8.612665009922187,2.1543163819340934,494.48737804145827,1.0293163819340931,19.0,23.0
1791,agent-20260726T130255Z-65de6a32,2026-07-26T13:13:53.040412Z,1986-07-16T21:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=21|m=15|step=01,3,28.624999999999996,1.2536752254137864,0.5155327990953426,495.0029108405536,0.3967827990953426,19.0,23.0
1792,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:07.372122Z,1986-07-16T21:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=21|m=30|step=02,3,28.35,0.781067196969469,0.14425559974745575,495.1471664403011,0.025505599747455747,19.0,24.0
1793,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:07.489665Z,1986-07-16T21:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=21|m=45|step=03,3,28.075000000000003,0.9818319490976516,0.19076219211059015,495.33792863241166,0.07201219211059015,19.0,24.0
1794,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:07.599410Z,1986-07-16T22:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=21|m=60|step=04,3,27.8,0.952957233351206,0.23823930833780152,495.5761679407495,0.11948930833780148,19.0,24.0
1795,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:07.712000Z,1986-07-16T22:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=22|m=15|step=01,3,27.650000000000002,0.475,0.11875,495.69491794074946,0.0,19.0,24.0
1796,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:22.311499Z,1986-07-16T22:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=22|m=30|step=02,3,27.5,1.1374632828243356,0.28436582070608396,495.9792837614555,0.1656158207060839,19.0,24.0
1797,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:22.437696Z,1986-07-16T22:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=22|m=45|step=03,3,27.349999999999998,0.5935711243796064,0.14839278109490156,496.12767654255043,0.029642781094901576,19.0,24.0
1798,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:22.566396Z,1986-07-16T23:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=22|m=60|step=04,3,27.2,0.7700035205351863,0.19250088013379657,496.32017742268425,0.07375088013379656,19.0,24.0
1799,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:22.676511Z,1986-07-16T23:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=23|m=15|step=01,3,26.924999999999997,0.6903635183047523,0.17259087957618807,496.49276830226046,0.053840879576188064,19.0,24.0
1800,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:37.806703Z,1986-07-16T23:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=23|m=30|step=02,3,26.65,0.475,0.11875,496.61151830226044,0.0,19.0,24.0
1801,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:37.960853Z,1986-07-16T23:45:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=23|m=45|step=03,3,26.375000000000004,0.6137251519286483,0.15343128798216207,496.7649495902426,0.03468128798216209,19.0,24.0
1802,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:38.092057Z,1986-07-17T00:00:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-16|h=23|m=60|step=04,3,26.1,0.6993974170453185,0.17484935426132964,496.93979894450393,0.056099354261329636,19.0,24.0
1803,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:38.248118Z,1986-07-17T00:15:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=00|m=15|step=01,3,25.975,0.5231027243828434,0.13077568109571086,497.07057462559965,0.012025681095710871,19.0,24.0
1804,agent-20260726T130255Z-65de6a32,2026-07-26T13:14:53.351556Z,1986-07-17T00:30:00.000000Z,agent-20260726T130255Z-65de6a32|env=3|1986-07-17|h=00|m=30|step=02,3,25.85,0.5011754190965646,0.12529385477414115,497.1958684803738,0.0065438547741411505,19.0,24.0
